UniProtKB:P62310	LSM3
UniProtKB:Q96IU2	ZBED3
UniProtKB:P62308	SNRPG
UniProtKB:P62306	SNRPF
UniProtKB:P62304	SNRPE
UniProtKB:P25791	LMO2
UniProtKB:Q04206	RELA
UniProtKB:P50914	RPL14
UniProtKB:O95274	LYPD3
UniProtKB:P25789	PSMA4
UniProtKB:P25788	PSMA3
UniProtKB:P25787	PSMA2
UniProtKB:P25786	PSMA1
UniProtKB:Q9UI17	DMGDH
UniProtKB:O95267	RASGRP1
UniProtKB:O95263	PDE8B
UniProtKB:O95260	ATE1
UniProtKB:Q96J87	CELF6
UniProtKB:P25774	CTSS
UniProtKB:O60507	TPST1
UniProtKB:O95259	KCNH1
UniProtKB:O95258	SLC25A14
UniProtKB:O95257	GADD45G
UniProtKB:O95251	KAT7
UniProtKB:Q6NS38	ALKBH2
UniProtKB:Q8NB91	FANCB
UniProtKB:O95248	SBF1
UniProtKB:P30419	NMT1
UniProtKB:O95243	MBD4
UniProtKB:P30414	NKTR
UniProtKB:P30411	BDKRB2
UniProtKB:O95238	SPDEF
UniProtKB:O95237	LRAT
UniProtKB:Q14498	RBM39
UniProtKB:Q14494	NFE2L1
UniProtKB:Q14493	SLBP
UniProtKB:Q8NB78	KDM1B
UniProtKB:Q8NAV1	PRPF38A
UniProtKB:Q9Y2G9	SBNO2
UniProtKB:O95218	ZRANB2
UniProtKB:B4DX44	ZNF736
UniProtKB:Q06546	GABPA
UniProtKB:Q06547	GABPB1
UniProtKB:O95210	STBD1
UniProtKB:M0R085	ZNF701
UniProtKB:M0R082	M0R082
UniProtKB:Q8NAT2	TDRD5
UniProtKB:Q8NAT1	POMGNT2
UniProtKB:Q8NB50	ZFP62
UniProtKB:Q9H3D4	TP63
UniProtKB:Q49A33	ZNF876P
UniProtKB:Q14469	HES1
UniProtKB:O95201	ZNF205
UniProtKB:P25713	MT3
UniProtKB:Q8NB42	ZNF527
UniProtKB:Q49A26	GLYR1
UniProtKB:Q9ULJ6	ZMIZ1
UniProtKB:Q14457	BECN1
UniProtKB:Q14451	GRB7
UniProtKB:P25705	ATP5A1
UniProtKB:P22732	SLC2A5
UniProtKB:Q9NZ81	PRR13
UniProtKB:Q49A17	GALNTL6
UniProtKB:Q9ULK4	MED23
UniProtKB:P40692	MLH1
UniProtKB:P05231	IL6
UniProtKB:P05230	FGF1
UniProtKB:Q14442	PIGH
UniProtKB:Q6P4F2	FDX2
UniProtKB:Q6P4F1	FUT10
UniProtKB:Q9H3G5	CPVL
UniProtKB:Q14439	GPR176
UniProtKB:P29474	NOS3
UniProtKB:Q14435	GALNT3
UniProtKB:Q14432	PDE3A
UniProtKB:P67870	CSNK2B
UniProtKB:Q8NAP8	ZBTB8B
UniProtKB:Q8NB15	ZNF511
UniProtKB:Q8NB14	USP38
UniProtKB:Q8NAP3	ZBTB38
UniProtKB:Q8NB12	SMYD1
UniProtKB:Q9H3H9	TCEAL2
UniProtKB:Q96JB3	HIC2
UniProtKB:Q96JB5	CDK5RAP3
UniProtKB:M0R036	M0R036
UniProtKB:Q14416	GRM2
UniProtKB:P49910	ZNF165
UniProtKB:Q14410	GK2
UniProtKB:Q96JC9	EAF1
UniProtKB:P49916	LIG3
UniProtKB:Q9NQX1	PRDM5
UniProtKB:P35998	PSMC2
UniProtKB:Q9H3J6	C12orf65
UniProtKB:Q14409	GK3P
UniProtKB:Q93100	PHKB
UniProtKB:Q9NR97	TLR8
UniProtKB:Q8NAM6	ZSCAN4
UniProtKB:Q9UM13	ANAPC10
UniProtKB:Q6P4A8	PLBD1
UniProtKB:Q9UM21	MGAT4A
UniProtKB:Q96JF0	ST6GAL2
UniProtKB:P20160	AZU1
UniProtKB:P35968	KDR
UniProtKB:Q9H3M9	ATXN3L
UniProtKB:P67812	SEC11A
UniProtKB:Q96JG9	ZNF469
UniProtKB:P20155	SPINK2
UniProtKB:P15498	VAV1
UniProtKB:P20151	KLK2
UniProtKB:P40616	ARL1
UniProtKB:P67809	YBX1
UniProtKB:P20142	PGC
UniProtKB:Q9H400	LIME1
UniProtKB:Q9ULT8	HECTD1
UniProtKB:Q9UHV7	MED13
UniProtKB:Q9H3P2	NELFA
UniProtKB:P12525	MYCLP1
UniProtKB:Q8NAG6	ANKLE1
UniProtKB:Q9ULV1	FZD4
UniProtKB:Q9UM73	ALK
UniProtKB:Q9ULV4	CORO1C
UniProtKB:Q9ULV5	HSF4
UniProtKB:Q9ULV8	CBLC
UniProtKB:Q96JK2	DCAF5
UniProtKB:Q9NP56	PDE7B
UniProtKB:Q9NP58	ABCB6
UniProtKB:Q9NP59	SLC40A1
UniProtKB:Q8NAF0	ZNF579
UniProtKB:Q9ULW2	FZD10
UniProtKB:Q9ULW3	ABT1
UniProtKB:P35916	FLT4
UniProtKB:P35914	HMGCL
UniProtKB:P35913	PDE6B
UniProtKB:Q9NP62	GCM1
UniProtKB:Q9NP66	HMG20A
UniProtKB:P54646	PRKAA2
UniProtKB:Q9ULX3	NOB1
UniProtKB:P35908	KRT2
UniProtKB:Q9H444	CHMP4B
UniProtKB:Q9ULX9	MAFF
UniProtKB:Q9NP70	AMBN
UniProtKB:P54652	HSPA2
UniProtKB:P62280	RPS11
UniProtKB:Q9NP81	SARS2
UniProtKB:P62277	RPS13
UniProtKB:Q6P3W7	SCYL2
UniProtKB:Q6P3W6	NBPF10
UniProtKB:P15428	HPGD
UniProtKB:Q6P3W2	DNAJC24
UniProtKB:Q9ULZ3	PYCARD
UniProtKB:Q9ULZ9	MMP17
UniProtKB:P62269	RPS18
UniProtKB:Q9NP92	MRPS30
UniProtKB:P62266	RPS23
UniProtKB:Q9NP95	FGF20
UniProtKB:P62263	RPS14
UniProtKB:Q6P474	PDXDC2P
UniProtKB:Q6P3V2	ZNF585A
UniProtKB:Q8NAB2	KBTBD3
UniProtKB:Q8TB73	NDNF
UniProtKB:Q96JP0	FEM1C
UniProtKB:Q96K12	FAR2
UniProtKB:P62258	YWHAE
UniProtKB:P62256	UBE2H
UniProtKB:P62253	UBE2G1
UniProtKB:Q8NAA4	ATG16L2
UniProtKB:P09001	MRPL3
UniProtKB:Q6P461	ACSM6
UniProtKB:Q0WX57	USP17L24
UniProtKB:Q9H488	POFUT1
UniProtKB:P62249	RPS16
UniProtKB:P62244	RPS15A
UniProtKB:P62241	RPS8
UniProtKB:Q7LGA3	HS2ST1
UniProtKB:Q9NZD4	AHSP
UniProtKB:Q96K30	RITA1
UniProtKB:Q6P444	MTFR2
UniProtKB:Q96JS3	PGBD1
UniProtKB:Q6P3R8	NEK5
UniProtKB:Q0VAA5	PLCXD2
UniProtKB:Q16878	CDO1
UniProtKB:O95198	KLHL2
UniProtKB:Q5VZB9	DMRTA1
UniProtKB:O95190	OAZ2
UniProtKB:O95182	NDUFA7
UniProtKB:O95180	CACNA1H
UniProtKB:Q5QGS0	KIAA2022
UniProtKB:Q13492	PICALM
UniProtKB:Q96HD9	ACY3
UniProtKB:Q16543	CDC37
UniProtKB:P0DKX0	ZNF728
UniProtKB:Q16540	MRPL23
UniProtKB:Q5R387	PLA2G2C
UniProtKB:P42785	PRCP
UniProtKB:Q96A26	FAM162A
UniProtKB:Q16539	MAPK14
UniProtKB:Q16537	PPP2R5E
UniProtKB:Q16534	HLF
UniProtKB:Q16533	SNAPC1
UniProtKB:Q16531	DDB1
UniProtKB:O43542	XRCC3
UniProtKB:O43543	XRCC2
UniProtKB:P03372	ESR1
UniProtKB:P42773	CDKN2C
UniProtKB:P42772	CDKN2B
UniProtKB:P42771	CDKN2A
UniProtKB:Q9UK12	ZNF222
UniProtKB:Q16526	CRY1
UniProtKB:Q6IA17	SIGIRR
UniProtKB:Q16520	BATF
UniProtKB:P42766	RPL35
UniProtKB:P42765	ACAA2
UniProtKB:P07307	ASGR2
UniProtKB:P07306	ASGR1
UniProtKB:P07305	H1F0
UniProtKB:Q16518	RPE65
UniProtKB:Q16517	NNAT
UniProtKB:Q16515	ASIC2
UniProtKB:Q16514	TAF12
UniProtKB:Q16513	PKN2
UniProtKB:Q16512	PKN1
UniProtKB:O43561	LAT
UniProtKB:Q96HA1	POM121
UniProtKB:Q8ND25	ZNRF1
UniProtKB:Q5VWG9	TAF3
UniProtKB:Q9UJN7	ZNF391
UniProtKB:Q96A54	ADIPOR1
UniProtKB:Q96A56	TP53INP1
UniProtKB:Q9BS18	ANAPC13
UniProtKB:O43570	CA12
UniProtKB:Q8NCR0	B3GALNT2
UniProtKB:P54136	RARS
UniProtKB:P54132	BLM
UniProtKB:Q9UJM8	HAO1
UniProtKB:Q9UJM3	ERRFI1
UniProtKB:Q9Y2C4	EXOG
UniProtKB:O43583	DENR
UniProtKB:Q9Y2C9	TLR6
UniProtKB:Q9UJL9	ZFP69B
UniProtKB:Q96A73	KIAA1191
UniProtKB:Q9H1F0	WFDC10A
UniProtKB:A6NCF5	KLHL33
UniProtKB:O43593	HR
UniProtKB:O43597	SPRY2
UniProtKB:O43598	DNPH1
UniProtKB:P49459	UBE2A
UniProtKB:P49458	SRP9
UniProtKB:P49454	CENPF
UniProtKB:Q9H1E3	NUCKS1
UniProtKB:Q9UJK0	TSR3
UniProtKB:Q9Y2E6	DTX4
UniProtKB:Q5VWC8	HACD4
UniProtKB:O75694	NUP155
UniProtKB:P54105	CLNS1A
UniProtKB:P49448	GLUD2
UniProtKB:P49447	CYB561
UniProtKB:Q9UJJ9	GNPTG
UniProtKB:Q9UJJ7	RPUSD1
UniProtKB:P49441	INPP1
UniProtKB:Q9NZI5	GRHL1
UniProtKB:P69905	HBA1
UniProtKB:Q8NCV1	ADAD2
UniProtKB:Q9Y2F5	ICE1
UniProtKB:O75688	PPM1B
UniProtKB:Q9H9E1	ANKRA2
UniProtKB:P42704	LRPPRC
UniProtKB:P42701	IL12RB1
UniProtKB:Q9Y2G1	MYRF
UniProtKB:Q9Y2G4	ANKRD6
UniProtKB:Q9Y2G5	POFUT2
UniProtKB:O75676	RPS6KA4
UniProtKB:P22234	PAICS
UniProtKB:P49427	CDC34
UniProtKB:Q9H1B5	XYLT2
UniProtKB:Q9H1B4	NXF5
UniProtKB:Q92604	LPGAT1
UniProtKB:Q9Y2H2	INPP5F
UniProtKB:P17568	NDUFB7
UniProtKB:P22223	CDH3
UniProtKB:P49419	ALDH7A1
UniProtKB:Q9H1A7	POLR2J3
UniProtKB:Q5JTJ3	COA6
UniProtKB:Q9H1A4	ANAPC1
UniProtKB:P49411	TUFM
UniProtKB:Q9UJG1	MOSPD1
UniProtKB:Q96H96	COQ2
UniProtKB:P47895	ALDH1A3
UniProtKB:P10828	THRB
UniProtKB:P10827	THRA
UniProtKB:P10826	RARB
UniProtKB:P49407	ARRB1
UniProtKB:P49406	MRPL19
UniProtKB:Q9UJF2	RASAL2
UniProtKB:Q96GW9	MARS2
UniProtKB:Q96GW7	BCAN
UniProtKB:Q96H86	ZNF764
UniProtKB:O75648	TRMU
UniProtKB:O43791	SPOP
UniProtKB:O75643	SNRNP200
UniProtKB:P17542	TAL1
UniProtKB:P17540	CKMT2
UniProtKB:O75443	TECTA
UniProtKB:O75444	MAF
UniProtKB:O75446	SAP30
UniProtKB:O43781	DYRK3
UniProtKB:P10809	HSPD1
UniProtKB:O75635	SERPINB7
UniProtKB:P17538	CTRB1
UniProtKB:J3QRE1	J3QRE1
UniProtKB:O43776	NARS
UniProtKB:Q9Y2L5	TRAPPC8
UniProtKB:Q06278	AOX1
UniProtKB:F6X3S4	F6X3S4
UniProtKB:O75626	PRDM1
UniProtKB:O43768	ENSA
UniProtKB:O43766	LIAS
UniProtKB:O43765	SGTA
UniProtKB:O43763	TLX2
UniProtKB:O75618	DEDD
UniProtKB:Q06265	EXOSC9
UniProtKB:B2RUY7	VWC2L
UniProtKB:P17516	AKR1C4
UniProtKB:O75610	LEFTY1
UniProtKB:O75608	LYPLA1
UniProtKB:O75607	NPM3
UniProtKB:P17509	HOXB6
UniProtKB:O75604	USP2
UniProtKB:P52961	ART1
UniProtKB:O75600	GCAT
UniProtKB:Q5VVY1	METTL11B
UniProtKB:Q9UJA9	ENPP5
UniProtKB:Q96AB3	ISOC2
UniProtKB:Q9UJA5	TRMT6
UniProtKB:Q9UJA3	MCM8
UniProtKB:Q9UJA2	CRLS1
UniProtKB:O43745	CHP2
UniProtKB:Q96GR2	ACSBG1
UniProtKB:Q6Y288	B3GLCT
UniProtKB:O43741	PRKAB2
UniProtKB:Q5VVX9	UBE2U
UniProtKB:P52952	NKX2-5
UniProtKB:P52951	GBX2
UniProtKB:Q687X5	STEAP4
UniProtKB:O95907	SLC16A8
UniProtKB:Q5JTC6	AMER1
UniProtKB:Q9H0Y0	ATG10
UniProtKB:Q96GQ7	DDX27
UniProtKB:O43736	ITM2A
UniProtKB:Q9Y314	NOSIP
UniProtKB:P52948	NUP98
UniProtKB:Q9P2E3	ZNFX1
UniProtKB:P52945	PDX1
UniProtKB:Q9H0X9	OSBPL5
UniProtKB:Q9H0X6	RNF208
UniProtKB:Q9H195	MUC3B
UniProtKB:Q96AD5	PNPLA2
UniProtKB:Q9H0W8	SMG9
UniProtKB:Q9H0W5	CCDC8
UniProtKB:F6TDL0	PIK3R3
UniProtKB:M0QX08	M0QX08
UniProtKB:Q9H3N1	TMX1
UniProtKB:O43719	HTATSF1
UniProtKB:O43715	TRIAP1
UniProtKB:P52926	HMGA2
UniProtKB:O43711	TLX3
UniProtKB:O95932	TGM6
UniProtKB:Q06210	GFPT1
UniProtKB:Q9H175	CSRNP2
UniProtKB:P32455	GBP1
UniProtKB:O43709	BUD23
UniProtKB:P27797	CALR
UniProtKB:O43707	ACTN4
UniProtKB:Q96GN5	CDCA7L
UniProtKB:O43704	SULT1B1
UniProtKB:Q06203	PPAT
UniProtKB:Q6XPS3	TPTE2
UniProtKB:A1A4Y4	IRGM
UniProtKB:O95947	TBX6
UniProtKB:Q9H0U6	MRPL18
UniProtKB:Q9H165	BCL11A
UniProtKB:Q9H0U4	RAB1B
UniProtKB:Q9H0U3	MAGT1
UniProtKB:Q9H161	ALX4
UniProtKB:Q96GM8	TOE1
UniProtKB:Q96GM5	SMARCD1
UniProtKB:Q96GM1	PLPPR2
UniProtKB:P42338	PIK3CB
UniProtKB:O14830	PPEF2
UniProtKB:P49069	CAMLG
UniProtKB:Q9Y365	STARD10
UniProtKB:Q9H147	DNTTIP1
UniProtKB:Q9H0S4	DDX47
UniProtKB:Q96GK7	FAHD2A
UniProtKB:Q9Y2V2	CARHSP1
UniProtKB:Q9Y2V3	RAX
UniProtKB:Q9Y376	CAB39
UniProtKB:Q9Y2V7	COG6
UniProtKB:Q9P2H5	USP35
UniProtKB:Q5VVQ6	YOD1
UniProtKB:Q9H0R8	GABARAPL1
UniProtKB:Q9H0R6	QRSL1
UniProtKB:P00568	AK1
UniProtKB:Q9H0R4	HDHD2
UniProtKB:O14841	OPLAH
UniProtKB:Q9Y383	LUC7L2
UniProtKB:Q96GJ1	TRMT2B
UniProtKB:O95983	MBD3
UniProtKB:O95988	TCL1B
UniProtKB:P00558	PGK1
UniProtKB:P07288	KLK3
UniProtKB:Q9UJ83	HACL1
UniProtKB:Q9UIW0	VAX2
UniProtKB:Q9P2I0	CPSF2
UniProtKB:Q9Y2X3	NOP58
UniProtKB:Q9Y397	ZDHHC9
UniProtKB:Q9Y2X9	ZNF281
UniProtKB:O95999	BCL10
UniProtKB:Q9H116	GZF1
UniProtKB:Q9H114	CSTL1
UniProtKB:Q9H112	CST11
UniProtKB:Q9H0P0	NT5C3A
UniProtKB:Q9UIV1	CNOT7
UniProtKB:Q9UJ70	NAGK
UniProtKB:P00540	MOS
UniProtKB:Q9Y2Y4	ZBTB32
UniProtKB:A4GXA9	EME2
UniProtKB:Q9NV23	OLAH
UniProtKB:Q9UIU6	SIX4
UniProtKB:P00533	EGFR
UniProtKB:P62807	HIST1H2BC
UniProtKB:Q96GG9	DCUN1D1
UniProtKB:Q9Y2Z9	COQ6
UniProtKB:P20718	GZMH
UniProtKB:Q9H0N5	PCBD2
UniProtKB:Q5JT82	KLF17
UniProtKB:Q9UJ55	MAGEL2
UniProtKB:P27448	MARK3
UniProtKB:P27449	ATP6V0C
UniProtKB:Q6JVE5	LCN12
UniProtKB:Q19AV6	ZSWIM7
UniProtKB:Q96B01	RAD51AP1
UniProtKB:P00519	ABL1
UniProtKB:P62820	RAB1A
UniProtKB:Q9H0M0	WWP1
UniProtKB:P27708	CAD
UniProtKB:P27707	DCK
UniProtKB:Q96GE5	ZNF799
UniProtKB:A1A519	FAM170A
UniProtKB:Q9UJ37	ST6GALNAC2
UniProtKB:P07237	P4HB
UniProtKB:P00505	GOT2
UniProtKB:P27469	G0S2
UniProtKB:Q9H9P8	L2HGDH
UniProtKB:Q96GD4	AURKB
UniProtKB:P20742	PZP
UniProtKB:Q96GD0	PDXP
UniProtKB:P20749	BCL3
UniProtKB:Q5VVJ2	MYSM1
UniProtKB:P42685	FRK
UniProtKB:P42684	ABL2
UniProtKB:P42681	TXK
UniProtKB:Q96A00	PPP1R14A
UniProtKB:Q96F44	TRIM11
UniProtKB:Q9UK22	FBXO2
UniProtKB:Q9UK23	NAGPA
UniProtKB:Q96F45	ZNF503
UniProtKB:Q9UJQ7	SCP2D1
UniProtKB:Q96HF1	SFRP2
UniProtKB:Q8NCK7	SLC16A11
UniProtKB:Q8NCK3	ZNF485
UniProtKB:Q9UK32	RPS6KA6
UniProtKB:Q9UK33	ZNF580
UniProtKB:P19022	CDH2
UniProtKB:P52209	PGD
UniProtKB:P40818	USP8
UniProtKB:P15692	VEGFA
UniProtKB:Q9UK45	LSM7
UniProtKB:Q9H1N7	SLC35B3
UniProtKB:Q9UBZ9	REV1
UniProtKB:Q6AZW8	ZNF660
UniProtKB:Q8NCI6	GLB1L3
UniProtKB:P49768	PSEN1
UniProtKB:P20340	RAB6A
UniProtKB:Q9UJT2	TSKS
UniProtKB:Q9UK55	SERPINA10
UniProtKB:Q9UJT9	FBXL7
UniProtKB:P12319	FCER1A
UniProtKB:Q9UBY8	CLN8
UniProtKB:Q9UBY5	LPAR3
UniProtKB:P20339	RAB5A
UniProtKB:P20338	RAB4A
UniProtKB:P20337	RAB3B
UniProtKB:P20336	RAB3A
UniProtKB:P82987	ADAMTSL3
UniProtKB:Q8NCH0	CHST14
UniProtKB:Q9UK61	FAM208A
UniProtKB:Q9H211	CDT1
UniProtKB:Q5W0Q7	USPL1
UniProtKB:Q9UJU6	DBNL
UniProtKB:Q9UBX8	B4GALT6
UniProtKB:Q9UBX7	KLK11
UniProtKB:Q9UBX5	FBLN5
UniProtKB:Q9UBX3	SLC25A10
UniProtKB:Q9UBX2	DUX4
UniProtKB:Q9UBX0	HESX1
UniProtKB:Q8NCG7	DAGLB
UniProtKB:Q8NCG5	CHST4
UniProtKB:P82970	HMGN5
UniProtKB:Q9H227	GBA3
UniProtKB:Q9UBW7	ZMYM2
UniProtKB:P49790	NUP153
UniProtKB:P49796	RGS3
UniProtKB:Q8NCF5	NFATC2IP
UniProtKB:Q6P5Z2	PKN3
UniProtKB:Q9Y297	BTRC
UniProtKB:Q9UK80	USP21
UniProtKB:Q9Y294	ASF1A
UniProtKB:Q9UJW2	TINAG
UniProtKB:Q9UJW3	DNMT3L
UniProtKB:Q9Y291	MRPS33
UniProtKB:Q9UK85	DKKL1
UniProtKB:Q9UJW9	SERTAD3
UniProtKB:Q9UBV8	PEF1
UniProtKB:Q9UBV7	B4GALT7
UniProtKB:Q9UBV4	WNT16
UniProtKB:Q9UBV2	SEL1L
UniProtKB:P62495	ETF1
UniProtKB:P20309	CHRM3
UniProtKB:P27037	ACVR2A
UniProtKB:Q9Y289	SLC5A6
UniProtKB:Q8NCE2	MTMR14
UniProtKB:Q9Y287	ITM2B
UniProtKB:Q8NCE0	TSEN2
UniProtKB:Q9Y285	FARSA
UniProtKB:Q9UJX2	CDC23
UniProtKB:Q9UJX4	ANAPC5
UniProtKB:Q9UJX5	ANAPC4
UniProtKB:Q9UK96	FBXO10
UniProtKB:Q5VWZ2	LYPLAL1
UniProtKB:Q9UK99	FBXO3
UniProtKB:Q9UBU9	NXF1
UniProtKB:Q9UBU8	MORF4L1
UniProtKB:Q9UBU7	DBF4
UniProtKB:Q9UBU3	GHRL
UniProtKB:P62487	POLR2G
UniProtKB:Q9Y278	HS3ST2
UniProtKB:Q9Y274	ST3GAL6
UniProtKB:Q9Y272	RASD1
UniProtKB:Q9H254	SPTBN4
UniProtKB:Q16619	CTF1
UniProtKB:O75792	RNASEH2A
UniProtKB:Q9UBT6	POLK
UniProtKB:Q96T92	INSM2
UniProtKB:Q9UBT2	UBA2
UniProtKB:Q8NCC3	PLA2G15
UniProtKB:P82933	MRPS9
UniProtKB:P82932	MRPS6
UniProtKB:P15621	ZNF44
UniProtKB:P82930	MRPS34
UniProtKB:Q9Y261	FOXA2
UniProtKB:Q9H267	VPS33B
UniProtKB:Q9H269	VPS16
UniProtKB:Q9UBS9	SUCO
UniProtKB:Q9UBS8	RNF14
UniProtKB:Q9UBS5	GABBR1
UniProtKB:Q9UBS4	DNAJB11
UniProtKB:Q9UBS3	DNAJB9
UniProtKB:Q9UBS0	RPS6KB2
UniProtKB:Q9Y259	CHKB
UniProtKB:Q8NCB2	CAMKV
UniProtKB:Q9Y256	RCE1
UniProtKB:Q9Y255	PRELID1
UniProtKB:P82921	MRPS21
UniProtKB:Q9Y252	RNF6
UniProtKB:Q9Y251	HPSE
UniProtKB:Q9Y250	LZTS1
UniProtKB:Q96HP4	OXNAD1
UniProtKB:Q96I15	SCLY
UniProtKB:Q9UBR4	LHX3
UniProtKB:Q9UBR1	UPB1
UniProtKB:Q8NCA9	ZNF784
UniProtKB:Q8NCA5	FAM98A
UniProtKB:Q9Y248	GINS2
UniProtKB:P82914	MRPS15
UniProtKB:P82912	MRPS11
UniProtKB:Q9Y243	AKT3
UniProtKB:Q9Y242	TCF19
UniProtKB:Q9Y241	HIGD1A
UniProtKB:Q9UBQ7	GRHPR
UniProtKB:Q9UBQ6	EXTL2
UniProtKB:Q9UBQ5	EIF3K
UniProtKB:Q3MUY2	PIGY
UniProtKB:P82909	MRPS36
UniProtKB:Q9Y239	NOD1
UniProtKB:Q9Y237	PIN4
UniProtKB:Q9Y236	OSGIN2
UniProtKB:Q9Y235	APOBEC2
UniProtKB:Q9Y234	LIPT1
UniProtKB:Q9Y233	PDE10A
UniProtKB:Q9Y232	CDYL
UniProtKB:Q9H293	IL25
UniProtKB:Q9Y230	RUVBL2
UniProtKB:Q9H299	SH3BGRL3
UniProtKB:Q9UBP6	METTL1
UniProtKB:Q9UBP5	HEY2
UniProtKB:Q9UBP0	SPAST
UniProtKB:Q6P5S7	RNASEK
UniProtKB:P57775	FBXW4
UniProtKB:Q9Y227	ENTPD4
UniProtKB:Q9Y226	SLC22A13
UniProtKB:Q16663	CCL15
UniProtKB:Q9Y224	C14orf166
UniProtKB:Q9Y223	GNE
UniProtKB:Q9Y222	DMTF1
UniProtKB:Q96HS1	PGAM5
UniProtKB:Q9UC07	ZNF69
UniProtKB:Q9UC06	ZNF70
UniProtKB:P62424	RPL7A
UniProtKB:Q6P5R6	RPL22L1
UniProtKB:Q04323	UBXN1
UniProtKB:Q9Y219	JAG2
UniProtKB:Q9Y217	MTMR6
UniProtKB:Q9Y216	MTMR7
UniProtKB:Q9Y215	COLQ
UniProtKB:O95399	UTS2
UniProtKB:O95398	RAPGEF3
UniProtKB:O95396	MOCS3
UniProtKB:Q5XG87	PAPD7
UniProtKB:O95394	PGM3
UniProtKB:Q9UBN6	TNFRSF10D
UniProtKB:O95391	SLU7
UniProtKB:O95390	GDF11
UniProtKB:Q9UKA9	PTBP2
UniProtKB:P30559	OXTR
UniProtKB:P37288	AVPR1A
UniProtKB:P37287	PIGA
UniProtKB:O95382	MAP3K6
UniProtKB:P57740	NUP107
UniProtKB:O95379	TNFAIP8
UniProtKB:O95376	ARIH2
UniProtKB:O95372	LYPLA2
UniProtKB:P37275	ZEB1
UniProtKB:P30542	ADORA1
UniProtKB:Q8NBZ7	UXS1
UniProtKB:P57730	CARD18
UniProtKB:Q8NBZ0	INO80E
UniProtKB:Q49B96	COX19
UniProtKB:P10075	GLI4
UniProtKB:P10074	ZBTB48
UniProtKB:P10073	ZSCAN22
UniProtKB:P10072	HKR1
UniProtKB:P10071	GLI3
UniProtKB:P10070	GLI2
UniProtKB:O95365	ZBTB7A
UniProtKB:P37268	FDFT1
UniProtKB:P30536	TSPO
UniProtKB:O95361	TRIM16
UniProtKB:P30530	AXL
UniProtKB:P57729	RAB38
UniProtKB:P57727	TMPRSS3
UniProtKB:P57723	PCBP4
UniProtKB:P57721	PCBP3
UniProtKB:B7Z8K6	TRDC
UniProtKB:O95352	ATG7
UniProtKB:Q9UBJ2	ABCD2
UniProtKB:P30520	ADSS
UniProtKB:P17936	IGFBP3
UniProtKB:Q8NBX0	SCCPDH
UniProtKB:Q6ZTW0	TPGS1
UniProtKB:P84095	RHOG
UniProtKB:P30519	HMOX2
UniProtKB:P84090	ERH
UniProtKB:O95343	SIX3
UniProtKB:O95342	ABCB11
UniProtKB:O95340	PAPSS2
UniProtKB:Q9UBI1	COMMD3
UniProtKB:Q8NBW4	SLC38A9
UniProtKB:P17947	SPI1
UniProtKB:P05387	RPLP2
UniProtKB:P05386	RPLP1
UniProtKB:O95336	PGLS
UniProtKB:Q14596	NBR1
UniProtKB:Q14593	ZNF273
UniProtKB:Q14592	ZNF460
UniProtKB:Q14590	ZNF235
UniProtKB:P37231	PPARG
UniProtKB:P84077	ARF1
UniProtKB:Q9H2B4	SLC26A1
UniProtKB:P84074	HPCA
UniProtKB:Q9UKG9	CROT
UniProtKB:Q14588	ZNF234
UniProtKB:Q14587	ZNF268
UniProtKB:Q14586	ZNF267
UniProtKB:Q14585	ZNF345
UniProtKB:Q14584	ZNF266
UniProtKB:Q14582	MXD4
UniProtKB:Q8NC69	KCTD6
UniProtKB:Q8NBU5	ATAD1
UniProtKB:Q8NC60	NOA1
UniProtKB:O95319	CELF2
UniProtKB:Q9UBF1	MAGEC2
UniProtKB:Q8NC56	LEMD2
UniProtKB:Q8NC51	SERBP1
UniProtKB:Q9P0Z9	PIPOX
UniProtKB:I0J062	PANO1
UniProtKB:Q5D0E6	DALRD3
UniProtKB:Q14566	MCM6
UniProtKB:Q14565	DMC1
UniProtKB:O95302	FKBP9
UniProtKB:Q14562	DHX8
UniProtKB:Q9UBE0	SAE1
UniProtKB:Q8NC42	RNF149
UniProtKB:P0DP25	CALM3
UniProtKB:A0A087WV96	CYP3A7-CYP3A51P
UniProtKB:Q9UKJ8	ADAM21
UniProtKB:Q14558	PRPSAP1
UniProtKB:Q9NYJ8	TAB2
UniProtKB:Q14554	PDIA5
UniProtKB:Q9UBD5	ORC3
UniProtKB:Q9UBD3	XCL2
UniProtKB:Q9UBD0	HSFX1
UniProtKB:Q6W2J9	BCOR
UniProtKB:P25800	LMO1
UniProtKB:Q8NBR6	MINDY2
UniProtKB:Q14549	GBX1
UniProtKB:Q9UBC9	SPRR3
UniProtKB:Q14542	SLC29A2
UniProtKB:Q14541	HNF4G
UniProtKB:Q9UBC1	NFKBIL1
UniProtKB:Q9UBC0	ONECUT1
UniProtKB:Q8NC26	ZNF114
UniProtKB:Q8NBQ5	HSD17B11
UniProtKB:P52179	MYOM1
UniProtKB:Q9BW72	HIGD2A
UniProtKB:P84022	SMAD3
UniProtKB:P29375	KDM5A
UniProtKB:Q14534	SQLE
UniProtKB:Q8NBP7	PCSK9
UniProtKB:M0R143	M0R143
UniProtKB:Q49AN0	CRY2
UniProtKB:Q14527	HLTF
UniProtKB:Q14526	HIC1
UniProtKB:Q14520	HABP2
UniProtKB:M0R135	M0R135
UniProtKB:Q9NYL2	MAP3K20
